"concept_id","concept_name","concept_code","vocabulary_id"
2833040,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ External @ No Device","0NQQXZ","ICD10PCS"
2837906,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Open","0NQQ0","ICD10PCS"
2820254,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Open @ No Device","0NQQ0Z","ICD10PCS"
2837907,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Percutaneous","0NQQ3","ICD10PCS"
2842268,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Percutaneous Endoscopic","0NQQ4","ICD10PCS"
2890148,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Percutaneous Endoscopic @ No Device","0NQQ4Z","ICD10PCS"
2863874,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Left @ Percutaneous @ No Device","0NQQ3Z","ICD10PCS"
2833038,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right","0NQP","ICD10PCS"
2837905,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ External","0NQPX","ICD10PCS"
2807228,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ External @ No Device","0NQPXZ","ICD10PCS"
2896023,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Open","0NQP0","ICD10PCS"
2896024,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Open @ No Device","0NQP0Z","ICD10PCS"
2820253,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Percutaneous","0NQP3","ICD10PCS"
2797021,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Percutaneous Endoscopic","0NQP4","ICD10PCS"
2797022,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Percutaneous Endoscopic @ No Device","0NQP4Z","ICD10PCS"
2890147,"Medical and Surgical @ Head and Facial Bones @ Repair @ Orbit, Right @ Percutaneous @ No Device","0NQP3Z","ICD10PCS"
2797018,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left","0NQL","ICD10PCS"
2825190,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ External","0NQLX","ICD10PCS"
2869092,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ External @ No Device","0NQLXZ","ICD10PCS"
2797019,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Open","0NQL0","ICD10PCS"
2869091,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Open @ No Device","0NQL0Z","ICD10PCS"
2863872,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Percutaneous","0NQL3","ICD10PCS"
2810308,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Percutaneous Endoscopic","0NQL4","ICD10PCS"
2850435,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Percutaneous Endoscopic @ No Device","0NQL4Z","ICD10PCS"
2850434,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Left @ Percutaneous @ No Device","0NQL3Z","ICD10PCS"
2850433,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right","0NQK","ICD10PCS"
2869090,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ External","0NQKX","ICD10PCS"
2876880,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ External @ No Device","0NQKXZ","ICD10PCS"
2837902,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Open","0NQK0","ICD10PCS"
2837903,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Open @ No Device","0NQK0Z","ICD10PCS"
2855300,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Percutaneous","0NQK3","ICD10PCS"
2810307,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Percutaneous Endoscopic","0NQK4","ICD10PCS"
2896020,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Percutaneous Endoscopic @ No Device","0NQK4Z","ICD10PCS"
2890145,"Medical and Surgical @ Head and Facial Bones @ Repair @ Palatine Bone, Right @ Percutaneous @ No Device","0NQK3Z","ICD10PCS"
2876873,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left","0NQ4","ICD10PCS"
2890139,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ External","0NQ4X","ICD10PCS"
2807221,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ External @ No Device","0NQ4XZ","ICD10PCS"
2842257,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Open","0NQ40","ICD10PCS"
2882407,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Open @ No Device","0NQ40Z","ICD10PCS"
2837898,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Percutaneous","0NQ43","ICD10PCS"
2850422,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Percutaneous Endoscopic","0NQ44","ICD10PCS"
2833031,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Percutaneous Endoscopic @ No Device","0NQ44Z","ICD10PCS"
2895559,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Left @ Percutaneous @ No Device","0NQ43Z","ICD10PCS"
2863867,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right","0NQ3","ICD10PCS"
2810297,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ External","0NQ3X","ICD10PCS"
2807220,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ External @ No Device","0NQ3XZ","ICD10PCS"
2842256,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Open","0NQ30","ICD10PCS"
2807219,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Open @ No Device","0NQ30Z","ICD10PCS"
2810296,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Percutaneous","0NQ33","ICD10PCS"
2890138,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Percutaneous Endoscopic","0NQ34","ICD10PCS"
2797009,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Percutaneous Endoscopic @ No Device","0NQ34Z","ICD10PCS"
2833030,"Medical and Surgical @ Head and Facial Bones @ Repair @ Parietal Bone, Right @ Percutaneous @ No Device","0NQ33Z","ICD10PCS"
2850418,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull","0NQ0","ICD10PCS"
2807217,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ External","0NQ0X","ICD10PCS"
2807218,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ External @ No Device","0NQ0XZ","ICD10PCS"
2863864,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Open","0NQ00","ICD10PCS"
2837896,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Open @ No Device","0NQ00Z","ICD10PCS"
2797005,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Percutaneous","0NQ03","ICD10PCS"
2850419,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Percutaneous Endoscopic","0NQ04","ICD10PCS"
2850420,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Percutaneous Endoscopic @ No Device","0NQ04Z","ICD10PCS"
2842253,"Medical and Surgical @ Head and Facial Bones @ Repair @ Skull @ Percutaneous @ No Device","0NQ03Z","ICD10PCS"
2863869,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone","0NQC","ICD10PCS"
2797014,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ External","0NQCX","ICD10PCS"
2896018,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ External @ No Device","0NQCXZ","ICD10PCS"
2833035,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left (Deprecated)","0NQD","ICD10PCS"
2807224,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ External (Deprecated)","0NQDX","ICD10PCS"
2850429,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ External @ No Device (Deprecated)","0NQDXZ","ICD10PCS"
2842265,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Open (Deprecated)","0NQD0","ICD10PCS"
2850428,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Open @ No Device (Deprecated)","0NQD0Z","ICD10PCS"
2825187,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Percutaneous (Deprecated)","0NQD3","ICD10PCS"
2833036,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Percutaneous Endoscopic (Deprecated)","0NQD4","ICD10PCS"
2797015,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Percutaneous Endoscopic @ No Device (Deprecated)","0NQD4Z","ICD10PCS"
2807223,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone, Left @ Percutaneous @ No Device (Deprecated)","0NQD3Z","ICD10PCS"
2842264,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Open","0NQC0","ICD10PCS"
2820246,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Open @ No Device","0NQC0Z","ICD10PCS"
2863870,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Percutaneous","0NQC3","ICD10PCS"
2869085,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Percutaneous Endoscopic","0NQC4","ICD10PCS"
2833034,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Percutaneous Endoscopic @ No Device","0NQC4Z","ICD10PCS"
2876877,"Medical and Surgical @ Head and Facial Bones @ Repair @ Sphenoid Bone @ Percutaneous @ No Device","0NQC3Z","ICD10PCS"
2797010,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left","0NQ6","ICD10PCS"
2810299,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ External","0NQ6X","ICD10PCS"
2882408,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ External @ No Device","0NQ6XZ","ICD10PCS"
2837899,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Open","0NQ60","ICD10PCS"
2896017,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Open @ No Device","0NQ60Z","ICD10PCS"
2810298,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Percutaneous","0NQ63","ICD10PCS"
2797011,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Percutaneous Endoscopic","0NQ64","ICD10PCS"
2890140,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Percutaneous Endoscopic @ No Device","0NQ64Z","ICD10PCS"
2842260,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Left @ Percutaneous @ No Device","0NQ63Z","ICD10PCS"
2842258,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right","0NQ5","ICD10PCS"
2855297,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ External","0NQ5X","ICD10PCS"
2850424,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ External @ No Device","0NQ5XZ","ICD10PCS"
2850423,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Open","0NQ50","ICD10PCS"
2842259,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Open @ No Device","0NQ50Z","ICD10PCS"
2825183,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Percutaneous","0NQ53","ICD10PCS"
2896016,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Percutaneous Endoscopic","0NQ54","ICD10PCS"
2807222,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Percutaneous Endoscopic @ No Device","0NQ54Z","ICD10PCS"
2876874,"Medical and Surgical @ Head and Facial Bones @ Repair @ Temporal Bone, Right @ Percutaneous @ No Device","0NQ53Z","ICD10PCS"
2820250,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left","0NQN","ICD10PCS"
2855303,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ External","0NQNX","ICD10PCS"
2855304,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ External @ No Device","0NQNXZ","ICD10PCS"
2820251,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Open","0NQN0","ICD10PCS"
2807227,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Open @ No Device","0NQN0Z","ICD10PCS"
2825311,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Percutaneous","0NQN3","ICD10PCS"
2890146,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Percutaneous Endoscopic","0NQN4","ICD10PCS"
2820252,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Percutaneous Endoscopic @ No Device","0NQN4Z","ICD10PCS"
2896022,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Left @ Percutaneous @ No Device","0NQN3Z","ICD10PCS"
2869093,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right","0NQM","ICD10PCS"
2896021,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ External","0NQMX","ICD10PCS"
2855302,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ External @ No Device","0NQMXZ","ICD10PCS"
2837904,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Open","0NQM0","ICD10PCS"
2825310,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Open @ No Device","0NQM0Z","ICD10PCS"
2863873,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Percutaneous","0NQM3","ICD10PCS"
2810309,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Percutaneous Endoscopic","0NQM4","ICD10PCS"
2797020,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Percutaneous Endoscopic @ No Device","0NQM4Z","ICD10PCS"
2855301,"Medical and Surgical @ Head and Facial Bones @ Repair @ Zygomatic Bone, Right @ Percutaneous @ No Device","0NQM3Z","ICD10PCS"
2807394,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left","0NSG","ICD10PCS"
2882903,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ External","0NSGX","ICD10PCS"
2864035,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ External @ No Device","0NSGXZ","ICD10PCS"
2850589,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Open","0NSG0","ICD10PCS"
2797178,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Open @ Internal Fixation Device","0NSG04","ICD10PCS"
2833209,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Open @ No Device","0NSG0Z","ICD10PCS"
2855452,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous","0NSG3","ICD10PCS"
2807395,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous Endoscopic","0NSG4","ICD10PCS"
2842413,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0NSG44","ICD10PCS"
2864034,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous Endoscopic @ No Device","0NSG4Z","ICD10PCS"
2820424,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous @ Internal Fixation Device","0NSG34","ICD10PCS"
2869574,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Left @ Percutaneous @ No Device","0NSG3Z","ICD10PCS"
2810459,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right","0NSF","ICD10PCS"
2797177,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ External","0NSFX","ICD10PCS"
2895684,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ External @ No Device","0NSFXZ","ICD10PCS"
2869572,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Open","0NSF0","ICD10PCS"
2807393,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Open @ Internal Fixation Device","0NSF04","ICD10PCS"
2877033,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Open @ No Device","0NSF0Z","ICD10PCS"
2842412,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous","0NSF3","ICD10PCS"
2869573,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous Endoscopic","0NSF4","ICD10PCS"
2864033,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0NSF44","ICD10PCS"
2820423,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous Endoscopic @ No Device","0NSF4Z","ICD10PCS"
2855451,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous @ Internal Fixation Device","0NSF34","ICD10PCS"
2820422,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Ethmoid Bone, Right @ Percutaneous @ No Device","0NSF3Z","ICD10PCS"
2869564,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone","0NS1","ICD10PCS"
2877024,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ External","0NS1X","ICD10PCS"
2864024,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ External @ No Device","0NS1XZ","ICD10PCS"
2850582,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left (Deprecated)","0NS2","ICD10PCS"
2833201,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ External (Deprecated)","0NS2X","ICD10PCS"
2807380,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ External @ No Device (Deprecated)","0NS2XZ","ICD10PCS"
2896053,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Open (Deprecated)","0NS20","ICD10PCS"
2797167,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Open @ Internal Fixation Device (Deprecated)","0NS204","ICD10PCS"
2882897,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Open @ No Device (Deprecated)","0NS20Z","ICD10PCS"
2837931,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous (Deprecated)","0NS23","ICD10PCS"
2877025,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous Endoscopic (Deprecated)","0NS24","ICD10PCS"
2825346,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous Endoscopic @ Internal Fixation Device (Deprecated)","0NS244","ICD10PCS"
2882898,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous Endoscopic @ No Device (Deprecated)","0NS24Z","ICD10PCS"
2825345,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous @ Internal Fixation Device (Deprecated)","0NS234","ICD10PCS"
2842406,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone, Left @ Percutaneous @ No Device (Deprecated)","0NS23Z","ICD10PCS"
2807379,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Open","0NS10","ICD10PCS"
2877023,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Open @ Internal Fixation Device","0NS104","ICD10PCS"
2882440,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Open @ No Device","0NS10Z","ICD10PCS"
2882441,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous","0NS13","ICD10PCS"
2842405,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous Endoscopic","0NS14","ICD10PCS"
2837930,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous Endoscopic @ Internal Fixation Device","0NS144","ICD10PCS"
2896052,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous Endoscopic @ No Device","0NS14Z","ICD10PCS"
2896051,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous @ Internal Fixation Device","0NS134","ICD10PCS"
2837929,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Frontal Bone @ Percutaneous @ No Device","0NS13Z","ICD10PCS"
2895700,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone","0NSX","ICD10PCS"
2895702,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ External","0NSXX","ICD10PCS"
2890306,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ External @ No Device","0NSXXZ","ICD10PCS"
2825483,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Open","0NSX0","ICD10PCS"
2810474,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Open @ Internal Fixation Device","0NSX04","ICD10PCS"
2825484,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Open @ No Device","0NSX0Z","ICD10PCS"
2882912,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous","0NSX3","ICD10PCS"
2850603,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous Endoscopic","0NSX4","ICD10PCS"
2890305,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous Endoscopic @ Internal Fixation Device","0NSX44","ICD10PCS"
2797312,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous Endoscopic @ No Device","0NSX4Z","ICD10PCS"
2877049,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous @ Internal Fixation Device","0NSX34","ICD10PCS"
2895701,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Hyoid Bone @ Percutaneous @ No Device","0NSX3Z","ICD10PCS"
2807397,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left","0NSJ","ICD10PCS"
2797180,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ External","0NSJX","ICD10PCS"
2810462,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ External @ No Device","0NSJXZ","ICD10PCS"
2895687,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Open","0NSJ0","ICD10PCS"
2895688,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Open @ Internal Fixation Device","0NSJ04","ICD10PCS"
2820425,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Open @ No Device","0NSJ0Z","ICD10PCS"
2825477,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous","0NSJ3","ICD10PCS"
2895689,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous Endoscopic","0NSJ4","ICD10PCS"
2855453,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0NSJ44","ICD10PCS"
2855454,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous Endoscopic @ No Device","0NSJ4Z","ICD10PCS"
2833210,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous @ Internal Fixation Device","0NSJ34","ICD10PCS"
2810461,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Left @ Percutaneous @ No Device","0NSJ3Z","ICD10PCS"
2890295,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right","0NSH","ICD10PCS"
2842414,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ External","0NSHX","ICD10PCS"
2869575,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ External @ No Device","0NSHXZ","ICD10PCS"
2807396,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Open","0NSH0","ICD10PCS"
2838057,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Open @ Internal Fixation Device","0NSH04","ICD10PCS"
2810460,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Open @ No Device","0NSH0Z","ICD10PCS"
2895685,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous","0NSH3","ICD10PCS"
2797179,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous Endoscopic","0NSH4","ICD10PCS"
2890296,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0NSH44","ICD10PCS"
2825476,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous Endoscopic @ No Device","0NSH4Z","ICD10PCS"
2895686,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous @ Internal Fixation Device","0NSH34","ICD10PCS"
2850590,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Lacrimal Bone, Right @ Percutaneous @ No Device","0NSH3Z","ICD10PCS"
2895699,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Mandible, Left","0NSV","ICD10PCS"
2810473,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Mandible, Left @ External","0NSVX","ICD10PCS"
2882911,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Mandible, Left @ External @ No Device","0NSVXZ","ICD10PCS"
2838061,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Mandible, Left @ Open","0NSV0","ICD10PCS"
2850602,"Medical and Surgical @ Head and Facial Bones @ Reposition @ Mandible, Left @ Open @ External Fixation Device","0NSV05","ICD10PCS"
